shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5896159036064,-121.528102919703,157,10378.1
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5413569832657,-121.743989839792,7,3103.56
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6374439429578,-121.761193543845,443,75464.2
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6875648857598,-121.587191754141,85,19682.54
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5607991440711,-121.652513489248,189,25757.57
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6959167857585,-122.019569669951,123,14283.97
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5604286350009,-121.74474134381,35,2777.19
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6699330037674,-121.544694261445,161,27594.74
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5628792430453,-121.768329433368,56,11462.24
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5818623651184,-121.515701652509,95,11957.28
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5543594738144,-121.687653973768,132,15075.39
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5915721200631,-121.548843711294,108,7525.06
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5731657941991,-121.577766753495,206,32425.1
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5885653209182,-121.514133033289,37,2640.37
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7379628192834,-122.143323999053,211,42840.15
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5583872672698,-121.706493954384,95,22303.99
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6776716754528,-121.81091805875,203,34742.15
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5608341481627,-121.758601859579,406,66172.68
ea9341a8-01bf-4186-a7a8-758422e591d7,38.59979829787,-121.504722029252,128,37235.53
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5605206324587,-121.744648648901,36,2790.2
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.659314,-121.765729,208,20141.44
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5461527732702,-121.713376445375,24,6275.38
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5992011337345,-121.504549896418,183,36265.3
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5801654982896,-121.532357723017,80,11800.42
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5751796106615,-121.54714787496,59,7534.58
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5864604265818,-121.502939346726,278,41925.65
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5813661794469,-121.517659414919,34,4797.71
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5503370195828,-121.69464121429,41,8599.78
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6869721329614,-121.590507379712,119,21244.62
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6809338993504,-121.755890796519,150,11449.68
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.704171491371,-122.088820130556,160,35661.66
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5915172583466,-121.54551542384,73,4745.38
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5433830486277,-121.749664553828,92,15221.73
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.581767410394,-121.518633786927,88,13029.78
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6764324015606,-121.758269139574,64,9861.66
4ed37423-f74f-4b42-b980-b88051f04cca,38.6629622911944,-121.773778010805,177,36101.42
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5793572527685,-121.548436724432,13,2420.1
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5820461521298,-121.515473061461,243,17149.29
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5806028395184,-121.494916600629,149,39923.6
4ed37423-f74f-4b42-b980-b88051f04cca,38.662922995168,-121.761931777951,172,35073.47
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.620141227749,-121.514787901801,293,45869.17
4ed37423-f74f-4b42-b980-b88051f04cca,38.5720115249534,-121.489408532378,6,1467.97
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5775304015433,-121.525371730506,149,18604.11
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.581578,-121.522189,1,75.99
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6774731199985,-121.784293610137,224,37506.46
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6753707958425,-121.802477178298,39,5297.81
4ed37423-f74f-4b42-b980-b88051f04cca,38.6847913267257,-121.79007688302,208,40459.59
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5943503016891,-121.526140589115,63,4445.69
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5811696053114,-121.51035446385,237,16686.93
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5787974907593,-121.501834649044,166,27064.11
4ed37423-f74f-4b42-b980-b88051f04cca,38.6145917791124,-121.512011467861,64,7606.35
4ed37423-f74f-4b42-b980-b88051f04cca,38.6773155717589,-121.744891267345,144,32027.29
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5941803257605,-121.52347204531,59,4212.69
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5520195610868,-121.699292306292,98,21067.24
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6719701729346,-121.793295636802,25,4049.4
4ed37423-f74f-4b42-b980-b88051f04cca,38.6713864424039,-121.560797511184,108,15908.71
ac555105-3961-4d73-b885-845c6bea1e50,38.5687307950709,-121.60958290685,59,12210.79
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5775271524498,-121.496261428645,25,2840.73
4ed37423-f74f-4b42-b980-b88051f04cca,38.6716973921677,-121.793336636473,193,38740.91
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5784601751968,-121.495743473583,216,14920.46
4ed37423-f74f-4b42-b980-b88051f04cca,38.5987338140016,-121.503982662719,54,5710.67
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5817888165895,-121.52204842306,2,102.39
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.706059441256,-122.081412070684,157,34985.82
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5736869915537,-121.487154900262,95,30372.7
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5494077461628,-121.776374867556,46,3887.79
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6695768624558,-121.737628063813,90,7121.46
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5582947637959,-121.670091315138,127,11994.48
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5795761332363,-121.525175645124,143,18306.28
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5462466505913,-121.75881709211,3,1377.66
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5385232292726,-121.57300168711,17,1240.97
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5860928233171,-121.56598250338,50,6591.48
a4e2929e-9010-444c-98f9-88ee4335460a,38.5530460508493,-121.6923640187,55,13735.5
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5954769039057,-121.519257808452,121,8287.78
4ed37423-f74f-4b42-b980-b88051f04cca,38.579933648961,-121.50124379724,27,3428.31
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6932833993135,-121.589318742824,340,58613.15
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5802324330348,-121.534871590864,248,42966.92
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5729018880558,-121.498132400911,159,40828.27
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6663073625517,-121.539395184259,166,28213.55
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5820439017886,-121.520989750805,139,17795.12
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5817925378796,-121.515979318269,202,12858.76
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5585358480389,-121.668484496053,186,24347.21
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6731298967081,-121.625759400473,88,21558.58
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5467174762399,-121.74476484025,370,62637.12
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.593436328026,-121.541866636843,90,6388.36
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6710029048325,-121.591850912085,151,23484.92
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5810083317443,-121.496386350246,204,38758.56
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6776297511758,-121.968801357608,148,20260.15
a4e2929e-9010-444c-98f9-88ee4335460a,38.553394738042,-121.456587103402,87,35537.02
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5782051064271,-121.494567337366,19,2619.29
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5818150256081,-121.516572309213,43,4710.69
b5914a76-7694-4355-b9d6-e3d85956967a,38.5480303196925,-121.696910363252,72,22296.95
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5536513216737,-121.712015451097,134,19114.58
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.591143853338,-121.541903887603,75,5061.87
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5563807736169,-121.787273649665,18,2409.03
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6755833463582,-121.801364601551,44,7173.93
b5914a76-7694-4355-b9d6-e3d85956967a,38.5724692685884,-121.588577275787,44,11238.59
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5418217728876,-121.741147439613,27,1668.08
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.591695600352,-121.545725769978,35,3139.05
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5821331377667,-121.514643856953,224,40918.69
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6775931376249,-121.590730557582,324,56676.24
b5914a76-7694-4355-b9d6-e3d85956967a,38.5437065985028,-121.713413996304,83,24167.38
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5397800443159,-121.576031998808,196,27672.48
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6774612070558,-121.752978388407,131,15008.96
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5815364801421,-121.516823847263,94,11853.29
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6140984886495,-121.76659172968,432,72805.9
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6630486848267,-121.79328732168,33,4974.97
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7057903412364,-122.061474812665,143,33230.78
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.67365677158,-121.734448953707,38,5094.59
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5814469074757,-121.517020539002,194,12399.4
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5588959753128,-121.69648308079,304,58017.83
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.724487659445,-122.139802782822,191,41214.01
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5397049379816,-121.549294274033,38,4546.64
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5576423954399,-121.72297019518,67,5056.98
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5729478390066,-121.767450832028,421,68231.07
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5922407407289,-121.554950742314,37,5153.47
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5607346261851,-121.744655735126,148,27141.4
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.674292282181,-121.756199655653,403,76025.87
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5830000416632,-121.526163762838,11,749.83
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6760381710806,-121.80264423795,210,35622.5
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5420269200641,-121.733070302001,117,10859.78
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6701392437186,-121.592036845697,144,23336.82
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5507007636609,-121.779051233006,175,31547.7
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.706850607206,-122.074604809295,154,34385.65
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5463473430928,-121.75689769934,388,64418.59
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5768244090496,-121.499245099754,215,14540.46
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6875397935452,-121.587193890309,333,57890.51
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5855725907652,-121.564439670251,47,6439.09
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6759535284797,-121.800337827182,41,7075.18
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5780094868868,-121.494452323873,106,15606.17
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5586853956393,-121.696740042969,155,20683.77
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5606432955526,-121.74383222067,39,2863.82
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5819949973787,-121.499914183728,255,39823.73
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5596556453501,-121.529876884122,172,21798.77
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5756133153379,-121.520949258691,102,21680.77
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5575628910996,-121.726515247018,65,4748.65
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5720165682291,-121.489384224763,7,1469.48
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5497335225185,-121.694444071915,43,8683.07
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5901843822586,-121.550551436723,115,7762.17
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5751344964213,-121.492891573399,169,41547.83
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5540528021125,-121.688877375894,180,22506.09
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6914201499671,-122.017086011935,126,15035.22
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5481617479421,-121.702776354717,32,7360.28
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5272351044688,-121.769060882769,83,6922.7
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7046158082782,-122.035911760246,98,12270.03
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5820346037308,-121.515495944531,225,40993.51
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6658208088491,-121.756404433431,51,8501.08
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5252687687725,-121.76270058598,96,7609.82
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6847913267257,-121.79007688302,95,9745.58
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5718134001288,-121.591284298397,72,15455.63
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6692595353468,-121.738376753458,91,7195.37
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6753107766477,-121.746804859744,113,8445.38
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6773697393268,-121.765138098755,17,2317.74
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5791184651326,-121.52143487462,174,29883.31
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5418142823374,-121.768100449811,146,29593.12
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5469702338423,-121.742752467746,15,1120.42
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5621507442001,-121.731271227169,51,4007.26
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5898639169051,-121.551376472082,117,7842.36
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6598918533261,-121.76403264785,0,0
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6677419228532,-121.756253175281,55,8716.12
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.562665740132,-121.643889382956,67,16080.32
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5596633793859,-121.662535486696,283,54337.37
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5461773171881,-121.747138739364,97,15873.34
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5582124403509,-121.786403743601,17,2191.91
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6858047757202,-121.793560641147,63,7232.41
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5587644403511,-121.786300353126,15,2129.82
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6758922120331,-121.797862718649,216,36148.08
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5946791064415,-121.542365763273,88,6242.91
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5810560742268,-121.524414091132,184,12024.16
ac555105-3961-4d73-b885-845c6bea1e50,38.5778274177434,-121.525667755224,33,4785.77
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5580996114887,-121.717226676049,73,5592.43
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5910156690812,-121.540281726707,76,5203.48
b5914a76-7694-4355-b9d6-e3d85956967a,38.5474281637328,-121.705599379873,77,23075.37
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6702866680029,-121.742130897248,100,7735.36
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6429720105941,-121.766076969414,460,76869.5
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5463417663933,-121.753844115146,387,64153.21
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6121418244923,-121.511129826971,123,35755.36
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.676229489575,-121.743664451889,394,74550.27
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.566694777574,-121.621146933348,79,14074.78
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5963565445338,-121.529664778228,72,4965.42
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.553716603143,-121.781972603915,184,31995.46
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.578002344212,-121.498241891079,234,15577.43
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5610524337322,-121.717588821879,118,24011.89
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5757593524324,-121.532430775663,54,6249.57
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5739970027624,-121.578434885292,155,24816.93
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5604929249683,-121.758632119876,69,12601.13
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6159814284618,-121.513151443212,178,34256.29
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5819396357796,-121.514653943648,180,30560.95
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5816918683146,-121.522185478265,238,41671.55
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6774321400221,-121.968701532322,146,20234.25
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5779107951572,-121.568428930296,265,45896.79
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6627644917044,-121.756659264623,10,1440.66
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5809079089507,-121.526012984572,3,462.76
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6774844671977,-121.770814571757,28,4340.18
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5913937777509,-121.544014663086,74,4876.45
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6628482001195,-121.765680133731,250,42320.91
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.634022549522,-121.763120692553,23,3510.22
4ed37423-f74f-4b42-b980-b88051f04cca,38.6456122116344,-121.527313258123,80,11302.03
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7065650374564,-122.068403611143,79,9297.67
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5549330975554,-121.786226175435,192,32416.93
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6673584631047,-121.540393488049,165,28068.14
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6646713720938,-121.765540965086,7,896.85
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5748664672899,-121.553155238535,163,27028.08
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6737597575402,-121.738620224584,36,4732.36
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5579620351463,-121.704258757528,314,58713.11
a4e2929e-9010-444c-98f9-88ee4335460a,38.5354360065124,-121.763999120235,13,1552.38
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6627380382862,-121.758685246039,11,1277.69
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5528896686847,-121.692687762094,59,6389.34
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5778758249819,-121.494458914706,126,25400.06
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5532032928516,-121.694086920972,79,20572.64
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6620116638777,-121.735574516658,36,3657.18
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5763068366236,-121.524769213601,75,10405.01
4ed37423-f74f-4b42-b980-b88051f04cca,38.662977,-121.770156,175,35787.15
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6157601246691,-121.513012737811,121,35321.33
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5461809805152,-121.725082881952,106,23400.6
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5676305632371,-121.509116828985,111,23061.29
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6769702486693,-121.793319507312,24,3420.92
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5593218684757,-121.744673605222,32,2653.55
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6678698535657,-121.756242137534,17,2021.32
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.581566,-121.522174,1,75.18
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5618747718127,-121.733116576598,46,3828.5
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5732403628094,-121.583257532576,73,16170.76
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6113377863882,-121.766648772701,431,72499.09
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5916940028485,-121.562620196499,58,7423.73
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5606016491267,-121.75864994582,68,12588.95
b5914a76-7694-4355-b9d6-e3d85956967a,38.5728139324673,-121.493010162891,7,1844.12
4ed37423-f74f-4b42-b980-b88051f04cca,38.6204025170212,-121.514906401154,67,8299.29
4ed37423-f74f-4b42-b980-b88051f04cca,38.671526803898,-121.601635683764,117,19452.21
820cbb78-3a14-4bb2-bfa1-54952d001148,38.675317912369,-121.802017268945,37,5255.21
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5606890058928,-121.738409503604,146,26598.52
a4e2929e-9010-444c-98f9-88ee4335460a,38.5681361596666,-121.611813253868,60,20939.59
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.674219914222,-121.739550224033,391,74123.27
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6868664957166,-121.590511072113,354,59465.06
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5474726878458,-121.77217507517,54,4394.75
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5520697267097,-121.693839233746,53,10055.39
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.589322,-121.526859,163,10832.29
4ed37423-f74f-4b42-b980-b88051f04cca,38.6771958913043,-121.744581095921,142,31996.18
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.588817852624,-121.526843924711,20,1408
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5900645607748,-121.550433579113,135,8318.44
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5538548369968,-121.785081058563,27,2815.34
ac555105-3961-4d73-b885-845c6bea1e50,38.5419472126442,-121.740907139705,101,24172.47
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5909376437692,-121.548991482904,42,3497.84
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5423677078542,-121.567677923887,8,502.61
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5791249904802,-121.501278125614,110,14306.22
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6398567755499,-121.76143079307,19,2840.96
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5843717946336,-121.503314621526,198,37937.25
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6687103239094,-121.756333909819,406,76646.43
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5820379831685,-121.515445709557,41,4609.62
ac555105-3961-4d73-b885-845c6bea1e50,38.5620912710994,-121.646748568027,66,15523.18
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7165494130963,-122.133546952278,35,2975.57
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5445219900919,-121.573240403726,200,28311.46
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5778976629745,-121.494426163093,17,2581.55
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6628812984567,-121.765824469788,11,687.66
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5818571748942,-121.520957664106,84,11407.04
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5804596515375,-121.485794364672,3,480.52
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5820957173166,-121.514229119672,126,17117.94
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5774428068249,-121.526997427957,51,5741.62
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6722231544659,-121.784100441476,178,15658.6
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.662879692781,-121.756640722951,245,41536.04
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5301869231574,-121.752665445367,124,26445.06
